sentence_id	text	manifesto_id	party	date	majortopic_recoded_label	majortopic_recoded_score
conservatives-1987-201-2	Even allowing for inflation, this has enabled us to spend substantially more on the Health Service (up by 31 per cent), defence (up by 23 per cent), roads (up by 17 per cent), education per pupil (up by 18 per cent), the police and the battle against crime (up by 47 per cent), the disabled and long-term sick (up by 72 per cent), and government training schemes (up by 120 per cent).	51620_1987	51620	1987	other	0.9208828210830688
conservatives-1987-202-1	How have we been able to do this without running into the financial crises which Labour's spending policies invariably set off?	51620_1987	51620	1987	Macroeconomics	0.9961796998977661
conservatives-1987-203-1	First, we have been prudent with the nation's money.	51620_1987	51620	1987	Macroeconomics	0.9922043085098267
conservatives-1987-203-2	We have slashed public borrowing and sought savings in government expenditure wherever they could sensibly be found.	51620_1987	51620	1987	Macroeconomics	0.9969033598899841
conservatives-1987-204-1	Second, we are engaged in steadily reducing the share of the nation's income taken by the State.	51620_1987	51620	1987	Macroeconomics	0.9963061809539795
conservatives-1987-204-2	This means that more will be left for families and for business to invest - the only safe route to higher growth in the economy.	51620_1987	51620	1987	Macroeconomics	0.9967285394668579
conservatives-1987-205-1	Third, we have constantly improved the efficiency of the public services, ensuring that we get more value for every pound spent.	51620_1987	51620	1987	Macroeconomics	0.9965768456459045
conservatives-1987-206-1	For the next Parliament:	51620_1987	51620	1987	other	0.9989494681358337
conservatives-1987-207-1	Our aim is to ensure that public expenditure takes a steadily smaller share of our national income.	51620_1987	51620	1987	Macroeconomics	0.9966232776641846
conservatives-1987-208-1	Within that objective, we will continue to spend more on our priorities.	51620_1987	51620	1987	Macroeconomics	0.97514408826828
conservatives-1987-208-2	We have set out our plans for further increased spending in these areas over the next three years.	51620_1987	51620	1987	Education and Culture	0.3668680191040039
conservatives-1987-210-1	High unemployment is one of the most intractable problems facing all Western industrialised countries.	51620_1987	51620	1987	Macroeconomics	0.9965329170227051
conservatives-1987-211-1	We understand the anxiety and stress which unemployment can cause.	51620_1987	51620	1987	Macroeconomics	0.9965957999229431
conservatives-1987-211-2	For almost a year unemployment in the United Kingdom has fallen faster than among any of our major competitors in Europe, and faster than at any time since 1973.	51620_1987	51620	1987	Macroeconomics	0.996268093585968
conservatives-1987-211-3	It is falling because of the growth and enterprise we have achieved, assisted by the employment and training programmes we have developed.	51620_1987	51620	1987	other	0.9961878657341003
conservatives-1987-212-1	Since we were last re-elected in 1983, the number of jobs has risen by over 1 million more than in the rest of the European Community put together.	51620_1987	51620	1987	Labour and Employment	0.9878475666046143
conservatives-1987-212-2	This Government has established the conditions in which business can prosper and create new jobs.	51620_1987	51620	1987	other	0.9780800342559814
conservatives-1987-212-3	This has not just been achieved through the revitalisation of traditional industries.	51620_1987	51620	1987	other	0.9979792237281799
conservatives-1987-212-4	We have encouraged growth in those crucial areas of new enterprise which provide the foundation for the jobs of the future - self-employment, small firms, the creation of new enterprise, the expanding service sector - particularly tourism and leisure - and new technology.	51620_1987	51620	1987	other	0.984973669052124
conservatives-1987-213-1	Self-employment is the seedcorn of the new enterprises of tomorrow.	51620_1987	51620	1987	other	0.9978910088539124
conservatives-1987-213-2	Without sufficient people to start new businesses, the future of our whole economy is in jeopardy.	51620_1987	51620	1987	other	0.9959731698036194
conservatives-1987-213-3	Today we have the highest number of self-employed for over 60 years.	51620_1987	51620	1987	other	0.9977275729179382
conservatives-1987-213-4	One worker in ten is now his own boss - or her own boss, since a quarter of the self-employed are women.	51620_1987	51620	1987	other	0.9972856044769287
conservatives-1987-213-5	Indeed, the eighties have seen almost three-quarters of a million people become self-employed.	51620_1987	51620	1987	other	0.9980515241622925
conservatives-1987-213-6	More and more of our young people today seek self-employment as a worthwhile career.	51620_1987	51620	1987	other	0.9985787868499756
conservatives-1987-213-7	It is particularly encouraging that almost half the growth in self-employment since 1983 has been in the northern part of our country.	51620_1987	51620	1987	other	0.9978183507919312
conservatives-1987-214-1	Small firms, along with all businesses, have benefited from our management of the economy.	51620_1987	51620	1987	other	0.9979979395866394
conservatives-1987-214-2	Since this Government took office, the number of registered businesses has shown a net increase of more than 500 a week - and the number has increased in every region of the country.	51620_1987	51620	1987	other	0.9964998960494995
conservatives-1987-216-1	As well as creating a climate in which business could employ more people, we have developed programmes to help those out of work.	51620_1987	51620	1987	Labour and Employment	0.9866423606872559
conservatives-1987-217-1	The Youth Training Scheme (YTS) caters for school-leavers aged 16 and 1 7 who wish to participate in training and work experience.	51620_1987	51620	1987	Education and Culture	0.6453287601470947
conservatives-1987-217-2	Every trainee is given the opportunity of working towards a recognised qualification.	51620_1987	51620	1987	Education and Culture	0.9821767807006836
conservatives-1987-218-1	The new Job Training Scheme (JTS), which started in April this year, will offer a chance to any person over 18 who has been unemployed for six months or more, who wants to work and train with an employer for a recognised qualification.	51620_1987	51620	1987	Labour and Employment	0.6122954487800598
conservatives-1987-218-2	This year it will help nearly a quarter of a million people.	51620_1987	51620	1987	Social Welfare	0.6345460414886475
conservatives-1987-219-1	Under our Community Programme, each year over 300,000 people who have been out of work for some time gain valuable experience working on community projects.	51620_1987	51620	1987	Labour and Employment	0.95524662733078
conservatives-1987-219-2	They have a reference to show potential employers.	51620_1987	51620	1987	Labour and Employment	0.9026262164115906
conservatives-1987-220-1	We will improve the Community Programme to make it full-time and better able to help those with families.	51620_1987	51620	1987	other	0.9642428159713745
conservatives-1987-220-2	We shall pay those working on the programme an allowance giving a premium over and above their social security payments.	51620_1987	51620	1987	Labour and Employment	0.9680918455123901
conservatives-1987-221-1	Under the Enterprise Allowance Scheme, 230,000 unemployed people have started to work for themselves.	51620_1987	51620	1987	Labour and Employment	0.989167332649231
conservatives-1987-221-2	Many of them have now become employers themselves.	51620_1987	51620	1987	other	0.6577748656272888
